Year,Global Temperature Anomalies(APR),Global Temperature Anomalies(AUG),Global Temperature Anomalies(DEC),Global Temperature Anomalies(FEB),Global Temperature Anomalies(JAN),Global Temperature Anomalies(JUL),Global Temperature Anomalies(JUN),Global Temperature Anomalies(MAR),Global Temperature Anomalies(MAY),Global Temperature Anomalies(NOV),Global Temperature Anomalies(OCT),Global Temperature Anomalies(SEP),MEI.v2(APR),MEI.v2(AUG),MEI.v2(DEC),MEI.v2(FEB),MEI.v2(JAN),MEI.v2(JUL),MEI.v2(JUN),MEI.v2(MAR),MEI.v2(MAY),MEI.v2(NOV),MEI.v2(OCT),MEI.v2(SEP),Nino 1+2 SST(APR),Nino 1+2 SST(AUG),Nino 1+2 SST(DEC),Nino 1+2 SST(FEB),Nino 1+2 SST(JAN),Nino 1+2 SST(JUL),Nino 1+2 SST(JUN),Nino 1+2 SST(MAR),Nino 1+2 SST(MAY),Nino 1+2 SST(NOV),Nino 1+2 SST(OCT),Nino 1+2 SST(SEP),Nino 1+2 SST Anomalies(APR),Nino 1+2 SST Anomalies(AUG),Nino 1+2 SST Anomalies(DEC),Nino 1+2 SST Anomalies(FEB),Nino 1+2 SST Anomalies(JAN),Nino 1+2 SST Anomalies(JUL),Nino 1+2 SST Anomalies(JUN),Nino 1+2 SST Anomalies(MAR),Nino 1+2 SST Anomalies(MAY),Nino 1+2 SST Anomalies(NOV),Nino 1+2 SST Anomalies(OCT),Nino 1+2 SST Anomalies(SEP),Nino 3 SST(APR),Nino 3 SST(AUG),Nino 3 SST(DEC),Nino 3 SST(FEB),Nino 3 SST(JAN),Nino 3 SST(JUL),Nino 3 SST(JUN),Nino 3 SST(MAR),Nino 3 SST(MAY),Nino 3 SST(NOV),Nino 3 SST(OCT),Nino 3 SST(SEP),Nino 3 SST Anomalies(APR),Nino 3 SST Anomalies(AUG),Nino 3 SST Anomalies(DEC),Nino 3 SST Anomalies(FEB),Nino 3 SST Anomalies(JAN),Nino 3 SST Anomalies(JUL),Nino 3 SST Anomalies(JUN),Nino 3 SST Anomalies(MAR),Nino 3 SST Anomalies(MAY),Nino 3 SST Anomalies(NOV),Nino 3 SST Anomalies(OCT),Nino 3 SST Anomalies(SEP),Nino 3.4 SST(APR),Nino 3.4 SST(AUG),Nino 3.4 SST(DEC),Nino 3.4 SST(FEB),Nino 3.4 SST(JAN),Nino 3.4 SST(JUL),Nino 3.4 SST(JUN),Nino 3.4 SST(MAR),Nino 3.4 SST(MAY),Nino 3.4 SST(NOV),Nino 3.4 SST(OCT),Nino 3.4 SST(SEP),Nino 3.4 SST Anomalies(APR),Nino 3.4 SST Anomalies(AUG),Nino 3.4 SST Anomalies(DEC),Nino 3.4 SST Anomalies(FEB),Nino 3.4 SST Anomalies(JAN),Nino 3.4 SST Anomalies(JUL),Nino 3.4 SST Anomalies(JUN),Nino 3.4 SST Anomalies(MAR),Nino 3.4 SST Anomalies(MAY),Nino 3.4 SST Anomalies(NOV),Nino 3.4 SST Anomalies(OCT),Nino 3.4 SST Anomalies(SEP),Nino 4 SST(APR),Nino 4 SST(AUG),Nino 4 SST(DEC),Nino 4 SST(FEB),Nino 4 SST(JAN),Nino 4 SST(JUL),Nino 4 SST(JUN),Nino 4 SST(MAR),Nino 4 SST(MAY),Nino 4 SST(NOV),Nino 4 SST(OCT),Nino 4 SST(SEP),Nino 4 SST Anomalies(APR),Nino 4 SST Anomalies(AUG),Nino 4 SST Anomalies(DEC),Nino 4 SST Anomalies(FEB),Nino 4 SST Anomalies(JAN),Nino 4 SST Anomalies(JUL),Nino 4 SST Anomalies(JUN),Nino 4 SST Anomalies(MAR),Nino 4 SST Anomalies(MAY),Nino 4 SST Anomalies(NOV),Nino 4 SST Anomalies(OCT),Nino 4 SST Anomalies(SEP),OLR(APR),OLR(AUG),OLR(DEC),OLR(FEB),OLR(JAN),OLR(JUL),OLR(JUN),OLR(MAR),OLR(MAY),OLR(NOV),OLR(OCT),OLR(SEP),ONI(APR),ONI(AUG),ONI(DEC),ONI(FEB),ONI(JAN),ONI(JUL),ONI(JUN),ONI(MAR),ONI(MAY),ONI(NOV),ONI(OCT),ONI(SEP),PNA(APR),PNA(AUG),PNA(DEC),PNA(FEB),PNA(JAN),PNA(JUL),PNA(JUN),PNA(MAR),PNA(MAY),PNA(NOV),PNA(OCT),PNA(SEP),SOI(APR),SOI(AUG),SOI(DEC),SOI(FEB),SOI(JAN),SOI(JUL),SOI(JUN),SOI(MAR),SOI(MAY),SOI(NOV),SOI(OCT),SOI(SEP),TNI(APR),TNI(AUG),TNI(DEC),TNI(FEB),TNI(JAN),TNI(JUL),TNI(JUN),TNI(MAR),TNI(MAY),TNI(NOV),TNI(OCT),TNI(SEP)
1975,0.11,-0.02,-0.1,0.08,0.06,0.03,0.06,0.11,0.08,-0.17,-0.12,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1.4,1.9,1.1,-0.2,1.2,1.0,1.1,1.4,1.3,1.4,1.3,-0.7,-1.2,-1.7,-0.6,-0.5,-1.1,-1.0,-0.7,-0.8,-1.6,-1.4,-1.4,-0.67,-1.1,-0.16,-0.51,-1.2,-1.53,-0.31,-0.81,0.6,-0.63,-0.65,-0.23,1.2,2.0,2.1,0.8,-0.5,1.9,1.3,1.6,0.6,1.2,1.7,2.1,0.949,1.734,1.908,0.749,0.6,1.503,1.461,0.855,1.337,1.946,1.983,1.933
1976,0.04,0.0,0.11,-0.08,-0.01,-0.03,-0.05,-0.13,-0.12,-0.03,-0.16,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.6,-0.8,1.2,1.1,-0.5,-0.4,0.3,0.4,0.2,-0.5,-0.3,-0.5,0.4,0.9,-1.2,-1.6,0.2,-0.1,-0.7,-0.3,0.9,0.8,0.6,0.92,-0.62,0.21,-2.38,-0.25,-0.12,-1.32,-1.78,0.58,1.72,0.91,-0.04,0.3,-0.8,-0.3,1.7,1.4,-0.9,0.3,1.7,0.4,0.7,0.4,-1.1,1.813,1.881,0.066,1.727,1.725,2.206,2.354,1.697,2.058,0.303,0.809,1.352
1977,0.27,0.16,0.11,0.22,0.2,0.18,0.26,0.24,0.28,0.23,0.12,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.9,0.6,-0.7,-0.2,0.4,-1.1,0.4,-0.7,-0.2,0.0,0.2,0.4,0.8,0.6,0.7,0.4,0.3,0.3,0.2,0.8,0.7,0.6,-0.32,2.2,-0.8,2.43,1.6,-1.04,0.57,-0.69,-0.56,-0.22,1.25,-0.72,-0.4,-0.8,-1.1,1.2,-0.4,-1.1,-0.9,-0.5,-0.5,-1.3,-1.0,-0.8,-0.657,-1.733,-1.636,-0.266,-0.164,-1.527,-1.185,-0.445,-0.907,-1.913,-2.106,-1.947
1978,0.14,0.0,0.12,0.15,0.15,0.06,0.05,0.22,0.1,0.2,0.06,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,-0.9,,,,,,,,-0.2,-0.4,0.0,0.4,0.7,-0.4,-0.3,0.1,-0.3,-0.1,-0.3,-0.4,-0.19,0.02,-1.02,1.4,0.13,-2.43,-0.92,-0.18,-0.73,-0.48,0.69,1.38,-0.3,0.4,-0.1,-2.7,-0.3,0.6,0.7,-0.2,1.4,0.0,-0.4,0.1,-0.984,-0.616,-0.188,-1.284,-1.571,-0.732,-0.786,-1.0,-0.905,0.022,-0.085,-0.349
1979,0.1,0.25,0.5,-0.06,0.14,0.23,0.23,0.2,0.17,0.31,0.31,0.27,0.3,0.5,0.7,0.3,0.5,-0.1,-0.1,0.0,0.4,0.6,0.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.2,-0.5,-0.6,-0.7,0.5,0.3,-0.3,0.0,-0.5,-0.7,-0.1,0.3,0.2,0.6,0.1,0.0,0.0,0.1,0.2,0.2,0.5,0.5,0.3,-0.15,0.67,-0.68,-2.73,-1.54,0.51,-1.64,0.08,1.27,0.51,1.85,1.02,-0.1,-0.2,-0.7,1.0,-0.4,1.3,0.6,0.1,0.5,-0.4,-0.1,0.1,-0.187,0.462,-0.758,-0.309,-0.343,0.44,0.333,-0.347,0.067,-0.285,0.007,0.302
1980,0.32,0.22,0.23,0.42,0.35,0.27,0.28,0.31,0.38,0.27,0.2,0.2,0.9,0.1,-0.1,0.3,0.4,0.5,0.6,0.5,0.7,-0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.9,0.3,0.4,0.6,-0.3,-0.7,-1.1,-0.2,-0.4,-0.3,0.0,0.4,0.0,0.0,0.5,0.6,0.3,0.5,0.3,0.5,0.1,0.0,-0.1,1.66,-2.03,-0.57,2.03,-1.01,-0.81,-0.81,-0.64,-0.16,1.28,2.87,-0.08,-0.6,0.4,-0.1,0.3,0.4,0.0,0.0,-0.4,0.0,-0.3,0.0,-0.5,-0.996,-1.135,-1.425,-1.201,-1.073,-1.018,-1.038,-1.039,-1.039,-1.393,-1.29,-1.284
1981,0.37,0.26,0.45,0.43,0.55,0.26,0.33,0.44,0.31,0.31,0.25,0.23,0.2,-0.2,-0.2,-0.2,-0.3,-0.5,-0.6,0.2,-0.4,-0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,0.9,-0.2,-0.7,0.4,0.1,0.4,-0.9,0.5,0.3,0.2,0.0,-0.4,-0.3,-0.1,-0.5,-0.3,-0.3,-0.3,-0.5,-0.3,-0.2,-0.1,-0.2,-1.23,-1.54,-0.42,0.21,2.46,-1.02,-0.1,1.27,1.83,1.19,-1.43,0.08,-0.1,0.7,0.5,-0.2,0.4,0.8,1.2,-1.3,0.8,0.2,-0.4,0.3,-0.558,-0.605,-0.708,-1.094,-1.35,-0.533,-0.464,-0.835,-0.496,-0.621,-0.617,-0.708
1982,0.21,0.15,0.4,0.21,0.11,0.18,0.15,0.11,0.18,0.12,0.18,0.23,0.1,1.9,2.5,-0.6,-0.4,1.9,1.4,-0.3,0.7,2.3,1.9,1.7,24.57,21.71,25.73,25.38,24.28,22.07,22.88,25.22,24.0,24.4,22.67,21.91,-1.16,0.85,2.89,-0.72,-0.24,0.24,-0.29,-1.38,-0.62,2.78,1.8,1.33,27.52,26.05,28.07,26.26,25.84,26.14,27.1,26.92,27.7,27.39,27.04,26.5,-0.05,0.83,2.8,-0.11,0.17,0.27,0.46,-0.25,0.49,2.19,1.96,1.49,27.83,27.76,28.85,26.54,26.65,27.57,28.35,27.09,28.37,28.5,28.5,28.01,0.02,0.86,2.21,-0.2,0.08,0.27,0.65,-0.14,0.49,1.68,1.73,1.24,28.61,28.7,28.81,27.99,28.01,28.76,29.46,28.18,29.19,28.85,29.11,28.91,0.1,0.01,0.36,-0.11,-0.21,-0.02,0.62,-0.05,0.4,0.18,0.43,0.24,0.0,-1.6,-0.9,0.1,0.9,-1.2,-0.2,-0.6,0.4,-2.0,-1.8,-1.4,0.5,1.1,2.2,0.1,-0.1,0.8,0.7,0.2,0.7,2.2,2.0,1.6,-2.08,0.31,0.45,-1.2,-1.75,0.49,2.17,-1.66,-0.53,-0.47,-0.86,0.83,0.1,-1.7,-2.2,0.3,1.2,-1.5,-1.0,0.6,-0.3,-2.6,-1.7,-1.7,-2.359,-0.811,1.683,-1.466,-1.067,-1.418,-1.924,-1.922,-2.364,1.44,0.981,0.196
1983,0.25,0.36,0.27,0.46,0.51,0.3,0.3,0.44,0.29,0.37,0.23,0.34,2.7,0.0,-0.4,2.7,2.6,0.9,1.6,2.7,2.6,-0.4,-0.4,-0.4,28.1,23.73,22.95,27.65,26.82,25.69,27.2,28.34,27.87,22.01,21.98,22.16,2.37,2.88,0.11,1.55,2.3,3.85,4.03,1.73,3.26,0.38,1.11,1.58,28.76,25.77,24.39,28.39,28.37,26.56,28.09,28.48,28.64,24.16,24.56,25.21,1.19,0.55,-0.88,2.01,2.69,0.68,1.45,1.32,1.43,-1.03,-0.52,0.2,28.49,26.46,25.49,28.54,28.7,26.97,28.16,28.45,28.56,25.53,25.75,26.38,0.68,-0.44,-1.16,1.81,2.13,-0.33,0.45,1.22,0.68,-1.29,-1.02,-0.38,28.49,28.2,27.48,28.51,28.63,28.46,28.78,28.59,28.97,27.67,27.67,28.06,-0.02,-0.49,-0.97,0.41,0.41,-0.32,-0.06,0.37,0.18,-1.01,-1.02,-0.62,0.3,-0.1,1.1,-0.7,-1.5,-1.0,-0.9,0.1,-0.8,0.2,0.3,-0.1,1.3,-0.1,-0.9,1.9,2.2,0.3,0.7,1.5,1.1,-1.0,-0.8,-0.5,0.98,0.5,-0.61,1.44,0.87,0.82,2.1,2.03,-0.08,1.75,0.26,-1.37,-0.9,0.1,0.0,-3.6,-3.5,-0.6,0.0,-2.4,0.6,-0.1,0.4,0.9,2.929,3.867,1.411,1.991,1.822,4.143,4.227,2.282,3.734,1.814,2.462,3.183
1984,0.13,0.19,0.06,0.22,0.31,0.16,0.17,0.28,0.31,0.1,0.2,0.2,-0.1,0.0,-0.3,-0.4,-0.4,-0.2,-0.7,-0.1,-0.8,-0.6,0.0,-0.1,25.28,20.28,22.62,25.23,24.35,21.15,22.21,25.72,23.44,21.42,20.45,20.2,-0.45,-0.57,-0.21,-0.87,-0.16,-0.69,-0.97,-0.88,-1.17,-0.21,-0.43,-0.38,27.28,24.64,23.89,26.41,24.8,25.04,25.36,26.88,26.38,24.15,24.18,24.72,-0.29,-0.58,-1.37,0.03,-0.87,-0.83,-1.29,-0.28,-0.84,-1.05,-0.9,-0.29,27.27,26.36,25.16,26.57,25.6,26.62,26.68,26.71,27.19,25.52,26.02,26.35,-0.54,-0.54,-1.48,-0.16,-0.96,-0.68,-1.03,-0.52,-0.69,-1.3,-0.75,-0.41,27.54,28.04,27.45,27.26,27.41,28.34,28.04,27.32,27.94,27.92,28.02,28.22,-0.97,-0.65,-1.0,-0.84,-0.81,-0.45,-0.81,-0.91,-0.85,-0.75,-0.67,-0.45,1.1,0.2,0.1,1.9,1.7,0.1,0.5,1.2,0.7,-0.2,0.2,0.3,-0.4,-0.2,-1.1,-0.4,-0.6,-0.3,-0.5,-0.3,-0.5,-0.9,-0.6,-0.2,1.41,-1.14,-1.9,0.73,0.6,-2.61,-0.36,1.08,0.37,0.39,-0.53,-0.02,0.3,0.4,-0.1,0.9,0.2,0.2,-0.3,-0.2,0.2,0.3,-0.3,0.1,0.369,-0.536,0.255,0.907,1.08,-0.516,-0.183,0.603,0.148,0.207,0.186,-0.277
1985,0.12,0.15,0.17,0.07,0.28,0.1,0.16,0.24,0.22,0.14,0.15,0.16,-0.7,-0.4,-0.4,-0.6,-0.3,0.0,-0.2,-0.5,-1.0,0.1,0.1,-0.3,24.3,19.6,22.34,24.79,23.59,20.46,21.83,25.66,22.72,20.83,19.76,19.23,-1.43,-1.26,-0.5,-1.3,-0.93,-1.37,-1.35,-0.95,-1.89,-0.79,-1.11,-1.35,26.64,24.24,24.39,25.24,24.28,24.73,25.45,26.21,25.99,24.29,24.11,24.04,-0.94,-0.98,-0.88,-1.14,-1.39,-1.14,-1.19,-0.96,-1.22,-0.91,-0.98,-0.97,26.71,26.27,26.05,25.81,25.26,26.5,26.63,26.35,26.81,26.23,26.03,25.99,-1.1,-0.63,-0.59,-0.92,-1.3,-0.8,-1.08,-0.89,-1.08,-0.59,-0.74,-0.77,27.42,28.09,28.1,27.53,27.39,28.05,27.88,27.23,27.71,28.3,28.11,28.08,-1.09,-0.6,-0.34,-0.57,-0.83,-0.74,-0.96,-0.99,-1.08,-0.37,-0.57,-0.6,0.8,0.4,0.1,1.2,0.2,0.3,0.5,-0.7,1.1,-0.1,0.2,0.0,-0.8,-0.5,-0.4,-0.9,-1.0,-0.5,-0.6,-0.8,-0.8,-0.3,-0.4,-0.4,-1.27,-0.53,1.08,-0.99,1.44,-0.19,1.28,-1.19,-0.82,-1.83,-1.5,-0.63,1.2,1.0,0.2,1.2,-0.3,-0.1,-0.4,0.8,0.4,-0.2,-0.4,0.0,-0.572,-1.337,-0.623,0.147,0.366,-1.452,-1.244,-0.506,-0.762,-0.95,-1.379,-1.499
1986,0.27,0.14,0.16,0.38,0.23,0.13,0.21,0.33,0.35,0.13,0.18,0.03,-0.3,1.2,1.1,-0.3,-0.4,0.8,0.6,-0.4,0.2,0.7,0.6,1.4,24.82,20.72,22.96,25.88,24.5,21.22,22.16,25.91,23.34,21.62,21.0,20.47,-0.91,-0.14,0.12,-0.22,-0.02,-0.61,-1.02,-0.69,-1.27,-0.01,0.12,-0.11,27.04,25.12,25.86,25.8,24.8,25.78,26.15,26.74,26.44,25.74,25.43,25.3,-0.53,-0.1,0.6,-0.58,-0.87,-0.09,-0.49,-0.42,-0.77,0.54,0.34,0.29,27.29,27.09,27.47,25.95,25.84,27.26,27.38,26.64,27.32,27.36,27.28,27.16,-0.52,0.19,0.82,-0.78,-0.72,-0.04,-0.33,-0.6,-0.56,0.54,0.51,0.4,27.83,28.68,28.64,27.73,27.7,28.5,28.6,27.94,28.35,28.97,28.91,28.83,-0.68,-0.01,0.19,-0.37,-0.52,-0.29,-0.24,-0.29,-0.44,0.3,0.23,0.15,0.4,0.2,-2.4,0.9,0.2,-0.2,-0.2,1.1,0.4,-1.5,-0.8,-1.0,-0.2,0.4,1.2,-0.5,-0.5,0.2,0.0,-0.3,-0.1,1.1,0.9,0.7,-0.15,-1.49,1.06,0.41,0.6,-0.35,0.39,0.51,-0.03,-0.71,1.18,-0.28,0.3,-0.4,-1.4,-1.0,1.0,0.3,1.0,0.5,-0.2,-1.2,0.6,-0.5,-0.968,-1.86,-1.322,-0.458,-0.564,-1.727,-1.529,-0.515,-1.395,-1.616,-1.689,-1.769
1987,0.21,0.34,0.47,0.36,0.3,0.46,0.39,0.15,0.33,0.26,0.34,0.39,1.6,1.5,0.9,1.1,1.0,1.7,1.8,1.5,1.9,0.9,1.1,1.2,26.6,21.58,23.28,26.75,25.06,22.53,23.83,27.54,25.45,22.55,22.17,21.29,0.87,0.72,0.44,0.66,0.54,0.7,0.66,0.94,0.84,0.93,1.29,0.71,28.14,26.28,26.17,27.16,26.48,26.87,27.15,27.96,27.83,25.93,25.96,26.38,0.57,1.06,0.91,0.78,0.81,0.99,0.51,0.8,0.62,0.73,0.88,1.37,28.25,28.1,27.41,27.55,27.51,28.34,28.42,28.12,28.2,27.67,27.74,28.08,0.45,1.2,0.77,0.82,0.94,1.04,0.72,0.89,0.32,0.85,0.97,1.32,28.77,29.04,28.96,28.41,28.48,29.08,29.18,28.7,28.85,29.31,29.31,29.01,0.26,0.35,0.51,0.31,0.26,0.29,0.34,0.47,0.06,0.63,0.63,0.33,-1.3,-1.6,-1.3,-2.3,-2.3,-2.2,-1.2,-1.3,-1.9,-0.7,-1.2,-0.6,1.0,1.7,1.1,1.2,1.2,1.5,1.2,1.1,1.0,1.3,1.5,1.7,1.54,0.74,0.5,0.57,0.63,-0.43,0.56,0.85,-1.02,1.19,0.75,-2.6,-1.4,-0.9,-0.5,-1.2,-0.7,-1.4,-1.1,-1.3,-1.3,0.0,-0.4,-1.0,-0.192,-1.008,-1.566,-0.584,-0.98,-0.835,-0.497,-0.221,-0.289,-1.465,-1.283,-1.191
1988,0.45,0.5,0.32,0.46,0.53,0.38,0.4,0.46,0.48,0.16,0.4,0.41,-0.1,-1.8,-1.6,0.4,0.6,-1.8,-1.3,0.3,-0.6,-1.6,-1.5,-1.8,24.66,19.19,21.67,25.68,24.33,20.23,21.58,25.75,23.48,20.41,19.35,19.06,-1.07,-1.66,-1.17,-0.42,-0.19,-1.6,-1.59,-0.85,-1.13,-1.22,-1.53,-1.52,26.81,23.62,23.44,26.35,26.2,23.79,24.48,27.07,25.54,23.38,23.51,24.07,-0.76,-1.6,-1.82,-0.03,0.53,-2.08,-2.16,-0.1,-1.67,-1.82,-1.58,-0.94,27.26,25.47,24.63,26.95,27.23,25.57,26.01,27.29,26.56,24.6,24.76,25.83,-0.55,-1.43,-2.01,0.22,0.67,-1.73,-1.7,0.06,-1.32,-2.22,-2.01,-0.93,27.91,27.7,26.67,28.4,28.72,27.79,27.89,28.15,28.07,26.81,26.93,27.91,-0.6,-0.99,-1.78,0.31,0.5,-1.0,-0.95,-0.07,-0.72,-1.87,-1.75,-0.77,0.2,1.1,1.6,-0.7,-0.9,0.9,0.9,0.4,0.6,1.2,0.8,1.1,-0.3,-1.1,-1.9,0.5,0.8,-1.3,-1.3,0.1,-0.9,-1.8,-1.5,-1.2,1.12,-0.62,0.33,1.37,0.03,1.6,1.31,0.38,0.61,0.11,0.89,-0.97,0.1,1.5,1.2,-0.4,-0.1,1.0,0.1,0.6,0.9,1.7,1.4,1.8,-1.229,-0.447,2.362,-1.557,-1.718,-0.771,-0.911,-1.35,-1.016,1.614,0.875,0.274
1989,0.4,0.32,0.4,0.32,0.12,0.32,0.27,0.36,0.24,0.18,0.34,0.4,-1.1,-0.7,-0.1,-1.1,-1.1,-1.1,-1.0,-1.3,-1.0,-0.3,-0.6,-0.6,25.6,20.35,22.26,25.86,24.04,21.14,22.03,26.6,23.36,21.19,20.2,19.7,-0.13,-0.51,-0.58,-0.23,-0.48,-0.7,-1.15,0.0,-1.25,-0.43,-0.68,-0.88,26.51,24.57,24.76,25.42,24.23,25.35,26.25,25.93,26.31,24.5,24.52,24.61,-1.06,-0.65,-0.5,-0.96,-1.45,-0.52,-0.39,-1.23,-0.9,-0.7,-0.57,-0.4,26.49,26.18,26.44,25.26,24.56,26.73,27.03,25.8,26.99,26.21,26.22,26.25,-1.32,-0.72,-0.2,-1.48,-2.0,-0.57,-0.67,-1.44,-0.89,-0.62,-0.55,-0.51,27.41,27.79,28.3,26.63,26.36,27.96,27.79,26.97,28.1,27.91,28.14,28.13,-1.1,-0.91,-0.15,-1.46,-1.86,-0.83,-1.05,-1.26,-0.69,-0.76,-0.54,-0.54,0.6,0.5,-0.2,1.7,1.7,0.4,0.6,1.3,0.4,-0.6,0.2,0.5,-0.8,-0.3,-0.1,-1.4,-1.7,-0.3,-0.4,-1.1,-0.6,-0.2,-0.2,-0.2,-0.77,-0.27,0.57,-1.71,-1.57,-0.59,-0.56,-1.56,-0.04,-0.7,-1.08,0.41,1.6,-0.3,-0.5,1.2,1.5,0.9,0.7,1.1,1.2,-0.2,0.8,0.5,1.436,-0.42,-1.019,2.577,2.629,-0.4,0.103,2.039,0.658,-0.839,-0.559,-0.404
1990,0.61,0.37,0.41,0.38,0.4,0.35,0.41,0.77,0.5,0.41,0.41,0.3,0.1,0.1,0.3,0.4,0.1,0.3,0.2,0.5,0.1,0.1,-0.1,0.3,25.03,20.39,22.12,25.66,23.92,20.93,22.77,26.1,24.0,20.73,20.08,19.98,-0.7,-0.47,-0.72,-0.43,-0.6,-0.9,-0.4,-0.5,-0.61,-0.9,-0.79,-0.6,27.36,25.16,25.18,26.27,25.27,25.72,26.46,26.67,27.24,24.84,24.91,25.0,-0.21,-0.06,-0.08,-0.11,-0.4,-0.15,-0.18,-0.5,0.03,-0.36,-0.17,-0.01,27.74,26.99,26.86,26.74,26.45,27.27,27.44,27.05,27.92,26.73,26.95,26.73,-0.06,0.09,0.22,0.01,-0.11,-0.03,-0.26,-0.18,0.04,-0.09,0.18,-0.03,28.67,28.83,28.84,28.27,28.2,28.68,28.64,28.36,28.64,28.82,28.96,28.76,0.16,0.14,0.39,0.18,-0.02,-0.11,-0.2,0.13,-0.15,0.15,0.28,0.08,-0.7,-0.7,-0.5,-1.0,-1.0,-0.2,0.1,-1.4,0.0,-0.5,-0.1,-0.7,0.3,0.4,0.4,0.2,0.1,0.3,0.3,0.3,0.3,0.4,0.4,0.4,-0.62,1.76,-1.62,-2.78,-1.09,-0.26,-1.39,0.04,0.27,-1.66,-0.91,-0.46,0.2,-0.2,-0.2,-1.8,-0.1,0.5,0.3,-0.4,1.2,-0.5,0.3,-0.7,-1.573,-2.165,-2.357,-1.647,-1.314,-1.88,-1.81,-1.634,-1.714,-2.437,-2.38,-2.399
1991,0.58,0.37,0.32,0.51,0.42,0.41,0.55,0.37,0.43,0.3,0.33,0.39,0.5,0.4,1.2,0.0,0.1,0.9,1.1,0.2,0.7,1.1,1.2,0.7,25.21,20.98,23.13,25.7,23.73,22.06,23.07,26.32,24.65,21.92,21.09,20.72,-0.52,0.12,0.29,-0.4,-0.78,0.23,-0.11,-0.28,0.04,0.29,0.22,0.14,27.39,25.55,26.3,26.28,25.63,26.43,27.23,26.96,27.44,25.93,25.36,25.12,-0.19,0.33,1.03,-0.1,-0.05,0.56,0.58,-0.2,0.22,0.73,0.27,0.11,27.89,27.5,28.14,26.87,26.89,27.77,28.1,27.16,28.13,27.71,27.41,27.07,0.08,0.6,1.5,0.14,0.33,0.47,0.39,-0.08,0.25,0.89,0.64,0.31,28.73,29.07,29.21,28.4,28.62,28.95,29.05,28.38,29.18,29.12,29.31,28.85,0.22,0.38,0.77,0.3,0.4,0.17,0.21,0.15,0.39,0.44,0.63,0.17,0.0,-1.0,-1.8,-0.6,-0.4,-0.5,-0.2,-0.4,-0.1,-2.5,-0.6,-0.7,0.3,0.6,1.5,0.3,0.4,0.7,0.6,0.2,0.5,1.2,0.8,0.6,0.38,-0.28,0.17,1.13,0.2,0.28,-0.92,-1.21,-0.63,0.22,-2.35,1.15,-0.6,-0.4,-1.8,0.3,0.6,0.0,-0.1,-0.7,-1.0,-0.7,-1.0,-1.5,-1.793,-1.706,-1.625,-2.09,-2.109,-1.672,-1.843,-2.002,-1.766,-1.664,-1.657,-1.655
1992,0.23,0.11,0.22,0.41,0.44,0.13,0.27,0.45,0.37,0.05,0.02,0.06,2.0,0.1,0.8,1.5,1.6,0.8,1.7,1.7,1.7,0.8,1.0,0.6,27.17,20.67,22.41,26.25,24.59,21.44,23.66,27.38,26.09,21.37,20.99,20.37,1.44,-0.18,-0.43,0.15,0.07,-0.39,0.48,0.78,1.47,-0.26,0.12,-0.21,28.46,24.98,25.1,27.34,26.86,25.65,27.12,27.87,28.28,24.97,24.66,24.82,0.89,-0.24,-0.17,0.96,1.18,-0.22,0.47,0.71,1.07,-0.23,-0.42,-0.19,28.81,26.82,26.78,28.28,28.23,27.45,28.12,28.39,28.79,26.64,26.27,26.6,1.0,-0.08,0.14,1.55,1.67,0.15,0.42,1.16,0.91,-0.18,-0.5,-0.16,29.03,28.65,28.48,28.76,28.8,29.12,29.01,28.83,29.12,28.37,28.45,28.65,0.52,-0.04,0.03,0.67,0.58,0.33,0.17,0.6,0.33,-0.3,-0.24,-0.03,-1.6,-0.2,-1.5,-1.3,-2.2,-0.4,-1.0,-2.0,-1.8,-1.1,-0.5,0.0,1.3,0.1,-0.1,1.6,1.7,0.4,0.7,1.5,1.1,-0.3,-0.3,-0.1,-0.29,-0.37,-1.53,0.09,0.99,0.38,1.36,0.46,1.2,0.8,0.4,-1.13,-1.0,0.4,-0.6,-0.9,-2.9,-0.6,-0.6,-2.0,0.3,-0.7,-1.4,0.1,-0.278,-1.276,-0.878,-0.945,-1.363,-0.992,-0.564,-0.48,-0.363,-1.146,-1.219,-1.317
