Year,Global Temperature Anomalies(APR),Global Temperature Anomalies(AUG),Global Temperature Anomalies(DEC),Global Temperature Anomalies(FEB),Global Temperature Anomalies(JAN),Global Temperature Anomalies(JUL),Global Temperature Anomalies(JUN),Global Temperature Anomalies(MAR),Global Temperature Anomalies(MAY),Global Temperature Anomalies(NOV),Global Temperature Anomalies(OCT),Global Temperature Anomalies(SEP),MEI.v2(APR),MEI.v2(AUG),MEI.v2(DEC),MEI.v2(FEB),MEI.v2(JAN),MEI.v2(JUL),MEI.v2(JUN),MEI.v2(MAR),MEI.v2(MAY),MEI.v2(NOV),MEI.v2(OCT),MEI.v2(SEP),Nino 1+2 SST(APR),Nino 1+2 SST(AUG),Nino 1+2 SST(DEC),Nino 1+2 SST(FEB),Nino 1+2 SST(JAN),Nino 1+2 SST(JUL),Nino 1+2 SST(JUN),Nino 1+2 SST(MAR),Nino 1+2 SST(MAY),Nino 1+2 SST(NOV),Nino 1+2 SST(OCT),Nino 1+2 SST(SEP),Nino 1+2 SST Anomalies(APR),Nino 1+2 SST Anomalies(AUG),Nino 1+2 SST Anomalies(DEC),Nino 1+2 SST Anomalies(FEB),Nino 1+2 SST Anomalies(JAN),Nino 1+2 SST Anomalies(JUL),Nino 1+2 SST Anomalies(JUN),Nino 1+2 SST Anomalies(MAR),Nino 1+2 SST Anomalies(MAY),Nino 1+2 SST Anomalies(NOV),Nino 1+2 SST Anomalies(OCT),Nino 1+2 SST Anomalies(SEP),Nino 3 SST(APR),Nino 3 SST(AUG),Nino 3 SST(DEC),Nino 3 SST(FEB),Nino 3 SST(JAN),Nino 3 SST(JUL),Nino 3 SST(JUN),Nino 3 SST(MAR),Nino 3 SST(MAY),Nino 3 SST(NOV),Nino 3 SST(OCT),Nino 3 SST(SEP),Nino 3 SST Anomalies(APR),Nino 3 SST Anomalies(AUG),Nino 3 SST Anomalies(DEC),Nino 3 SST Anomalies(FEB),Nino 3 SST Anomalies(JAN),Nino 3 SST Anomalies(JUL),Nino 3 SST Anomalies(JUN),Nino 3 SST Anomalies(MAR),Nino 3 SST Anomalies(MAY),Nino 3 SST Anomalies(NOV),Nino 3 SST Anomalies(OCT),Nino 3 SST Anomalies(SEP),Nino 3.4 SST(APR),Nino 3.4 SST(AUG),Nino 3.4 SST(DEC),Nino 3.4 SST(FEB),Nino 3.4 SST(JAN),Nino 3.4 SST(JUL),Nino 3.4 SST(JUN),Nino 3.4 SST(MAR),Nino 3.4 SST(MAY),Nino 3.4 SST(NOV),Nino 3.4 SST(OCT),Nino 3.4 SST(SEP),Nino 3.4 SST Anomalies(APR),Nino 3.4 SST Anomalies(AUG),Nino 3.4 SST Anomalies(DEC),Nino 3.4 SST Anomalies(FEB),Nino 3.4 SST Anomalies(JAN),Nino 3.4 SST Anomalies(JUL),Nino 3.4 SST Anomalies(JUN),Nino 3.4 SST Anomalies(MAR),Nino 3.4 SST Anomalies(MAY),Nino 3.4 SST Anomalies(NOV),Nino 3.4 SST Anomalies(OCT),Nino 3.4 SST Anomalies(SEP),Nino 4 SST(APR),Nino 4 SST(AUG),Nino 4 SST(DEC),Nino 4 SST(FEB),Nino 4 SST(JAN),Nino 4 SST(JUL),Nino 4 SST(JUN),Nino 4 SST(MAR),Nino 4 SST(MAY),Nino 4 SST(NOV),Nino 4 SST(OCT),Nino 4 SST(SEP),Nino 4 SST Anomalies(APR),Nino 4 SST Anomalies(AUG),Nino 4 SST Anomalies(DEC),Nino 4 SST Anomalies(FEB),Nino 4 SST Anomalies(JAN),Nino 4 SST Anomalies(JUL),Nino 4 SST Anomalies(JUN),Nino 4 SST Anomalies(MAR),Nino 4 SST Anomalies(MAY),Nino 4 SST Anomalies(NOV),Nino 4 SST Anomalies(OCT),Nino 4 SST Anomalies(SEP),OLR(APR),OLR(AUG),OLR(DEC),OLR(FEB),OLR(JAN),OLR(JUL),OLR(JUN),OLR(MAR),OLR(MAY),OLR(NOV),OLR(OCT),OLR(SEP),ONI(APR),ONI(AUG),ONI(DEC),ONI(FEB),ONI(JAN),ONI(JUL),ONI(JUN),ONI(MAR),ONI(MAY),ONI(NOV),ONI(OCT),ONI(SEP),PNA(APR),PNA(AUG),PNA(DEC),PNA(FEB),PNA(JAN),PNA(JUL),PNA(JUN),PNA(MAR),PNA(MAY),PNA(NOV),PNA(OCT),PNA(SEP),SOI(APR),SOI(AUG),SOI(DEC),SOI(FEB),SOI(JAN),SOI(JUL),SOI(JUN),SOI(MAR),SOI(MAY),SOI(NOV),SOI(OCT),SOI(SEP),TNI(APR),TNI(AUG),TNI(DEC),TNI(FEB),TNI(JAN),TNI(JUL),TNI(JUN),TNI(MAR),TNI(MAY),TNI(NOV),TNI(OCT),TNI(SEP)
1993,0.36,0.11,0.18,0.39,0.34,0.31,0.32,0.38,0.31,0.1,0.22,0.21,1.1,0.6,0.3,1.0,0.9,0.7,1.1,0.9,1.4,0.7,0.9,0.6,26.23,20.98,22.46,26.12,24.25,22.06,23.53,26.84,25.16,21.64,21.19,20.88,0.5,0.13,-0.37,0.03,-0.27,0.23,0.36,0.23,0.54,0.01,0.32,0.3,28.02,25.25,25.25,26.69,25.66,26.04,26.82,27.38,28.05,25.21,25.28,25.16,0.44,0.03,-0.02,0.31,-0.01,0.17,0.18,0.22,0.84,0.01,0.2,0.15,28.13,26.86,26.74,27.07,26.73,27.51,27.86,27.46,28.53,26.9,26.96,27.0,0.32,-0.04,0.1,0.34,0.16,0.22,0.15,0.23,0.65,0.08,0.19,0.24,28.51,28.67,28.74,28.1,28.32,28.8,28.76,28.29,28.79,28.76,28.66,28.83,0.0,-0.02,0.29,0.0,0.09,0.02,-0.08,0.07,0.0,0.08,-0.02,0.16,-2.0,-0.6,-0.7,-1.6,-0.7,-1.3,-1.4,-1.0,-1.5,-0.1,-1.5,-0.9,0.7,0.3,0.1,0.3,0.1,0.3,0.6,0.5,0.7,0.0,0.1,0.2,1.26,-0.17,0.42,0.44,-1.48,-0.28,0.66,0.94,2.43,-0.35,-0.17,-0.97,-1.2,-0.9,0.2,-0.7,-0.9,-0.8,-0.8,-0.5,-0.3,-0.1,-1.1,-0.7,-0.267,-1.028,-1.005,-0.668,-0.819,-0.854,-0.629,-0.417,-0.481,-1.162,-1.17,-1.186
1994,0.41,0.26,0.4,0.06,0.21,0.31,0.43,0.3,0.32,0.42,0.45,0.27,0.2,0.9,0.8,-0.1,0.1,0.9,0.4,0.0,0.2,0.9,1.5,1.0,24.51,19.89,23.46,25.76,24.31,21.22,22.42,25.54,23.52,22.26,21.56,20.06,-1.22,-0.96,0.62,-0.34,-0.2,-0.61,-0.75,-1.06,-1.1,0.63,0.69,-0.52,27.01,24.87,26.07,26.19,25.75,25.26,26.42,26.86,26.95,25.93,25.58,24.9,-0.56,-0.35,0.8,-0.19,0.08,-0.61,-0.23,-0.3,-0.26,0.73,0.49,-0.11,27.88,27.3,27.79,26.65,26.58,27.29,27.84,27.38,28.0,27.73,27.37,27.04,0.08,0.4,1.15,-0.08,0.02,-0.01,0.13,0.15,0.12,0.91,0.6,0.28,28.4,29.31,29.16,27.89,28.31,29.25,29.03,28.28,28.98,29.25,29.19,29.05,-0.11,0.61,0.71,-0.2,0.09,0.47,0.19,0.06,0.19,0.58,0.5,0.38,-0.3,-0.6,-2.8,0.6,-0.1,-0.3,0.1,0.3,-0.1,-1.4,-0.6,-1.0,0.3,0.4,1.1,0.1,0.1,0.4,0.4,0.2,0.4,1.0,0.7,0.6,-0.7,-1.38,0.39,-1.27,-0.8,-0.06,-1.36,0.23,0.48,-1.61,-0.09,-2.02,-1.3,-1.2,-1.2,0.3,-0.1,-1.3,-0.4,-0.7,-0.7,-0.6,-1.1,-1.6,-1.847,-2.609,-1.493,-1.399,-1.203,-2.8,-2.75,-1.611,-2.339,-1.657,-2.194,-2.5
1995,0.51,0.5,0.32,0.77,0.55,0.44,0.49,0.49,0.32,0.48,0.44,0.44,0.3,-0.6,-0.8,0.5,0.8,-0.3,-0.1,0.2,0.4,-0.6,-0.6,-0.8,24.65,20.14,21.97,26.17,25.04,21.34,22.44,26.3,23.37,21.53,20.05,20.23,-1.08,-0.71,-0.86,0.07,0.52,-0.5,-0.73,-0.3,-1.24,-0.1,-0.82,-0.35,27.0,24.44,24.31,26.75,26.17,25.51,26.03,26.97,26.4,24.18,24.18,24.16,-0.57,-0.78,-0.96,0.37,0.5,-0.36,-0.61,-0.2,-0.82,-1.01,-0.9,-0.85,27.87,26.33,25.73,27.37,27.32,27.09,27.35,27.53,27.67,25.81,25.82,26.1,0.07,-0.57,-0.91,0.64,0.75,-0.21,-0.36,0.3,-0.21,-1.01,-0.94,-0.66,28.88,28.48,27.96,28.8,28.76,28.71,28.9,28.81,29.05,28.05,28.11,28.36,0.36,-0.21,-0.48,0.71,0.54,-0.08,0.06,0.59,0.26,-0.63,-0.57,-0.32,0.2,0.7,1.0,-0.6,-1.7,0.4,0.4,0.0,0.2,0.8,0.9,0.4,0.3,-0.5,-1.0,0.7,1.0,-0.2,0.0,0.5,0.1,-1.0,-1.0,-0.8,0.04,-0.33,0.62,0.68,0.2,-0.74,0.9,0.03,0.09,-0.73,0.11,1.22,-0.7,0.3,-0.5,-0.1,-0.4,0.4,0.1,0.8,-0.4,0.0,0.0,0.3,-2.296,-1.006,-0.028,-1.911,-1.726,-1.533,-2.004,-2.19,-2.263,-0.188,-0.342,-0.569
1996,0.37,0.43,0.38,0.49,0.28,0.35,0.37,0.36,0.34,0.43,0.17,0.27,-0.8,-0.5,-0.5,-0.7,-0.8,-0.6,-0.7,-0.6,-0.9,-0.2,-0.3,-0.2,24.09,19.75,21.67,25.6,23.83,20.49,21.86,26.15,23.28,20.34,20.14,19.5,-1.64,-1.11,-1.16,-0.49,-0.69,-1.34,-1.31,-0.45,-1.34,-1.29,-0.73,-1.08,26.63,24.68,24.2,25.72,24.96,25.22,25.87,26.66,26.36,24.56,24.4,24.46,-0.94,-0.54,-1.06,-0.66,-0.71,-0.65,-0.78,-0.5,-0.85,-0.64,-0.68,-0.55,27.32,26.59,26.04,25.96,25.74,26.93,27.23,26.58,27.37,26.39,26.22,26.41,-0.49,-0.31,-0.6,-0.77,-0.83,-0.37,-0.48,-0.66,-0.51,-0.43,-0.55,-0.35,28.01,28.44,28.31,27.48,27.75,28.37,28.45,27.62,28.41,28.24,28.34,28.36,-0.5,-0.26,-0.14,-0.62,-0.48,-0.42,-0.39,-0.61,-0.38,-0.43,-0.35,-0.32,0.4,0.5,0.7,1.6,1.7,0.5,0.5,1.1,0.4,0.5,0.5,0.6,-0.4,-0.3,-0.5,-0.8,-0.9,-0.3,-0.3,-0.6,-0.3,-0.5,-0.4,-0.4,0.51,-0.93,-1.53,-0.7,-0.68,0.18,-1.18,-0.75,0.37,-0.44,-0.67,-0.27,0.8,0.7,0.9,0.3,1.0,0.7,1.2,1.1,0.3,-0.1,0.6,0.6,-0.911,-1.961,-1.505,-0.373,0.036,-2.02,-1.984,-0.6,-1.525,-1.662,-1.73,-1.89
1997,0.41,0.47,0.59,0.39,0.29,0.41,0.56,0.51,0.42,0.65,0.68,0.59,0.4,2.3,2.0,-0.9,-0.8,2.1,2.4,-0.4,1.1,2.0,1.9,2.2,26.53,24.57,26.57,25.64,23.58,25.42,25.97,26.83,26.44,25.36,24.44,24.21,0.8,3.71,3.73,-0.45,-0.93,3.59,2.79,0.23,1.83,3.73,3.57,3.63,27.26,27.54,28.33,25.66,24.69,27.65,27.85,26.73,27.67,28.23,27.78,27.53,-0.31,2.32,3.07,-0.72,-0.98,1.77,1.21,-0.44,0.46,3.04,2.69,2.52,27.7,28.58,28.74,26.34,25.95,28.57,28.52,26.88,28.28,28.93,28.73,28.6,-0.11,1.68,2.1,-0.39,-0.61,1.27,0.81,-0.36,0.4,2.11,1.96,1.84,29.0,29.03,28.89,28.22,28.12,29.19,29.04,28.35,29.21,29.29,28.99,29.23,0.48,0.33,0.44,0.12,-0.1,0.4,0.2,0.13,0.42,0.61,0.3,0.56,-1.2,-1.7,-1.5,0.5,0.5,-1.5,-0.9,-1.0,-1.7,-0.6,-2.6,-1.4,0.3,1.9,2.4,-0.4,-0.5,1.6,1.2,-0.1,0.8,2.4,2.3,2.1,0.29,-0.55,0.85,0.45,0.16,0.1,-0.25,-1.56,0.77,0.86,-0.12,0.22,-0.6,-1.4,-1.0,1.7,0.5,-0.8,-1.4,-0.4,-1.3,-1.2,-1.5,-1.4,0.297,2.833,2.858,-1.149,-1.345,2.51,1.783,-0.538,1.055,3.037,3.09,2.944
1998,0.7,0.68,0.58,0.83,0.58,0.69,0.76,0.67,0.69,0.44,0.43,0.47,2.3,-1.8,-1.2,2.4,2.2,-1.5,-0.2,2.3,1.7,-1.3,-1.2,-1.4,28.07,21.98,23.08,28.01,27.4,23.47,25.09,28.51,27.46,21.45,21.66,21.11,2.34,1.12,0.24,1.91,2.88,1.64,1.92,1.91,2.84,-0.17,0.79,0.53,28.77,24.78,24.12,28.57,28.42,25.49,26.37,28.81,28.27,24.47,24.18,24.38,1.2,-0.43,-1.15,2.19,2.75,-0.38,-0.27,1.64,1.06,-0.73,-0.91,-0.63,28.3,25.7,24.91,28.47,28.59,26.15,26.96,28.42,28.33,25.51,25.43,25.73,0.5,-1.2,-1.73,1.74,2.03,-1.15,-0.75,1.18,0.45,-1.31,-1.34,-1.03,28.39,27.79,26.96,28.62,28.67,28.02,28.36,28.49,28.56,27.24,27.27,27.91,-0.12,-0.9,-1.48,0.52,0.44,-0.77,-0.48,0.27,-0.23,-1.43,-1.41,-0.77,1.0,0.6,1.3,-0.3,-0.7,0.5,-0.1,0.1,-0.3,1.0,0.8,0.9,1.0,-1.1,-1.6,1.9,2.2,-0.8,-0.1,1.4,0.5,-1.5,-1.4,-1.3,0.85,-0.6,-0.39,0.89,0.3,1.67,0.09,0.69,-1.87,0.7,0.77,0.42,-1.4,1.2,1.4,-2.0,-2.7,1.2,1.0,-2.4,0.3,1.0,1.1,1.0,2.983,2.45,2.475,2.87,2.716,2.762,3.21,3.045,3.164,2.225,2.262,2.368
1999,0.36,0.33,0.47,0.63,0.49,0.41,0.37,0.39,0.33,0.37,0.37,0.46,-1.2,-1.1,-1.4,-1.1,-1.2,-1.2,-1.3,-1.0,-1.4,-1.4,-1.3,-1.2,24.21,20.03,22.17,25.67,23.82,21.04,22.35,26.61,23.79,20.66,20.13,19.64,-1.52,-0.83,-0.67,-0.42,-0.69,-0.79,-0.83,0.01,-0.82,-0.96,-0.74,-0.94,26.74,24.26,23.68,25.64,24.52,25.01,25.84,26.82,26.57,23.63,23.75,23.89,-0.83,-0.96,-1.59,-0.74,-1.15,-0.87,-0.8,-0.35,-0.64,-1.57,-1.34,-1.12,26.81,25.68,24.99,25.63,24.98,26.27,26.62,26.34,26.96,25.19,25.58,25.73,-0.99,-1.22,-1.65,-1.1,-1.58,-1.03,-1.08,-0.89,-0.92,-1.63,-1.19,-1.03,27.22,27.74,27.21,26.62,26.55,27.7,27.96,26.89,27.8,27.54,27.84,27.77,-1.29,-0.95,-1.23,-1.48,-1.67,-1.09,-0.89,-1.34,-0.99,-1.13,-0.85,-0.91,1.0,0.7,1.8,1.3,1.8,0.2,0.5,1.5,0.7,0.7,0.9,1.0,-1.0,-1.1,-1.7,-1.3,-1.6,-1.1,-1.0,-1.1,-1.0,-1.5,-1.3,-1.2,0.05,1.95,-0.09,-0.46,-0.44,-0.92,0.43,0.38,-0.05,0.45,0.62,0.33,1.4,0.4,1.4,1.0,1.8,0.5,0.3,1.3,0.2,1.0,1.0,-0.1,1.138,-0.369,1.065,2.095,2.451,-0.311,-0.101,1.7,0.449,0.477,0.152,-0.2
2000,0.61,0.45,0.3,0.57,0.34,0.41,0.36,0.58,0.38,0.33,0.33,0.43,-1.0,-0.2,-0.7,-1.2,-1.2,-0.6,-1.1,-1.4,-1.2,-0.8,-0.5,-0.3,25.94,19.85,22.43,25.71,23.93,20.78,22.69,25.88,23.97,20.65,20.38,20.01,0.21,-1.01,-0.41,-0.39,-0.59,-1.05,-0.49,-0.72,-0.64,-0.97,-0.5,-0.57,27.38,24.64,24.55,25.38,24.0,25.07,25.91,26.56,26.66,24.29,24.51,24.55,-0.19,-0.58,-0.72,-1.0,-1.67,-0.8,-0.73,-0.61,-0.56,-0.91,-0.57,-0.46,26.91,26.39,25.59,25.21,24.8,26.57,27.01,26.11,26.91,25.92,26.06,26.24,-0.9,-0.51,-1.05,-1.52,-1.77,-0.73,-0.7,-1.13,-0.97,-0.9,-0.71,-0.52,27.29,28.14,27.29,26.69,27.02,28.21,28.3,26.73,27.65,28.0,28.02,28.34,-1.22,-0.55,-1.16,-1.41,-1.2,-0.57,-0.55,-1.49,-1.14,-0.67,-0.66,-0.33,1.1,-0.1,1.0,2.2,1.7,0.8,0.8,1.8,0.4,0.7,0.4,0.5,-0.8,-0.5,-0.7,-1.4,-1.7,-0.6,-0.6,-1.1,-0.7,-0.8,-0.6,-0.6,-0.58,-0.51,0.92,1.2,-1.7,-2.55,-1.19,0.95,-0.16,0.7,0.44,-1.21,1.2,0.7,0.8,1.7,0.7,-0.2,-0.2,1.3,0.4,1.8,1.1,0.9,1.494,-0.707,0.362,1.827,1.452,-0.465,0.17,1.857,0.783,-0.097,-0.377,-0.798
2001,0.55,0.48,0.63,0.46,0.43,0.62,0.54,0.56,0.57,0.71,0.47,0.58,-0.7,0.2,-0.1,-0.8,-0.8,0.0,-0.6,-0.7,-0.8,-0.4,-0.3,-0.1,26.26,20.31,22.19,25.71,24.15,21.25,22.49,26.94,24.26,20.77,19.8,19.81,0.53,-0.55,-0.64,-0.38,-0.37,-0.58,-0.69,0.34,-0.35,-0.85,-1.07,-0.77,27.35,24.86,24.68,26.17,25.25,25.5,26.42,27.27,26.99,24.35,24.62,24.51,-0.22,-0.35,-0.59,-0.21,-0.43,-0.37,-0.23,0.1,-0.22,-0.84,-0.47,-0.5,27.24,26.81,26.11,26.18,25.81,27.19,27.55,26.86,27.42,26.35,26.52,26.58,-0.56,-0.09,-0.53,-0.56,-0.76,-0.11,-0.16,-0.37,-0.46,-0.48,-0.25,-0.19,27.91,28.77,28.36,27.1,27.31,28.94,28.58,27.5,28.38,28.79,28.87,29.06,-0.6,0.07,-0.09,-0.99,-0.91,0.15,-0.27,-0.73,-0.41,0.12,0.19,0.39,0.0,-0.4,-1.8,0.6,1.5,0.0,0.0,0.8,-0.2,-0.4,-0.1,0.3,-0.3,-0.1,-0.3,-0.5,-0.7,-0.1,-0.1,-0.4,-0.3,-0.4,-0.3,-0.2,-0.7,-0.14,0.26,-0.51,1.29,-0.36,-0.89,0.39,-0.01,1.03,-0.08,0.04,0.2,-0.4,-0.8,1.7,1.0,-0.2,0.3,0.9,-0.5,0.7,0.0,0.2,0.239,-2.846,-2.37,1.25,0.785,-2.452,-1.504,0.853,-0.568,-2.674,-2.637,-2.858
2002,0.56,0.53,0.5,0.7,0.68,0.59,0.53,0.85,0.66,0.61,0.56,0.66,-0.4,0.8,0.8,-0.4,-0.1,0.4,0.4,-0.3,-0.1,0.7,0.7,0.7,26.39,20.71,23.73,26.02,23.94,21.86,23.3,27.29,25.35,22.81,21.64,20.8,0.66,-0.15,0.89,-0.07,-0.58,0.02,0.12,0.69,0.74,1.19,0.77,0.22,27.45,25.53,26.42,26.03,25.02,26.17,27.13,27.22,27.38,26.29,25.75,25.68,-0.12,0.31,1.15,-0.34,-0.65,0.3,0.48,0.06,0.16,1.09,0.66,0.67,27.84,27.56,27.94,26.76,26.36,27.88,28.31,27.17,28.07,28.03,27.79,27.61,0.03,0.66,1.3,0.03,-0.2,0.58,0.6,-0.06,0.19,1.2,1.02,0.85,28.88,29.23,29.28,28.42,28.6,29.24,29.34,28.29,29.29,29.5,29.25,29.24,0.37,0.54,0.83,0.32,0.38,0.46,0.5,0.06,0.5,0.83,0.57,0.56,0.3,-1.6,-1.6,-1.2,-0.2,0.2,-0.7,-1.0,0.1,-1.8,-1.5,-1.9,0.2,0.9,1.1,0.0,-0.2,0.8,0.7,0.1,0.4,1.3,1.2,1.0,-2.4,0.61,1.28,-0.11,-0.7,0.4,0.06,-1.56,-0.56,1.46,-0.55,0.6,-0.1,-1.0,-1.1,1.1,0.4,-0.5,-0.2,-0.2,-0.8,-0.5,-0.4,-0.6,-1.326,-3.001,-2.311,-1.343,-1.78,-2.871,-2.335,-1.287,-1.663,-2.413,-2.546,-2.878
2003,0.6,0.59,0.75,0.57,0.71,0.6,0.52,0.61,0.64,0.55,0.77,0.65,0.0,0.0,0.2,0.6,0.7,-0.1,-0.2,0.6,-0.5,0.4,0.3,0.1,24.96,21.04,23.31,26.14,24.47,21.39,22.23,26.66,22.87,22.07,21.14,20.31,-0.77,0.18,0.47,0.04,-0.05,-0.44,-0.95,0.06,-1.74,0.44,0.27,-0.27,27.21,25.38,25.94,26.78,26.34,25.85,26.06,27.31,26.3,25.52,25.5,25.11,-0.36,0.16,0.68,0.4,0.67,-0.02,-0.59,0.15,-0.91,0.32,0.42,0.1,27.67,26.94,26.98,27.39,27.45,27.34,27.37,27.73,27.28,27.03,27.19,26.94,-0.14,0.04,0.34,0.65,0.88,0.04,-0.34,0.5,-0.6,0.21,0.42,0.18,28.67,28.83,28.75,28.71,28.86,28.93,28.86,28.83,28.59,29.08,29.12,28.81,0.16,0.14,0.3,0.61,0.64,0.14,0.02,0.61,-0.2,0.41,0.44,0.14,0.3,0.5,-0.1,-1.1,-2.3,-0.2,0.8,-0.8,0.1,0.5,0.0,0.0,0.0,0.2,0.4,0.6,0.9,0.1,-0.2,0.4,-0.3,0.4,0.3,0.3,-0.1,-0.31,0.56,0.68,1.01,0.73,-0.53,-0.36,-1.85,-1.65,1.23,0.59,-0.1,0.1,1.1,-0.7,-0.2,0.3,-0.6,-0.3,-0.3,-0.3,0.0,-0.1,-2.995,-2.412,-1.522,-2.644,-2.523,-2.723,-2.895,-2.91,-3.04,-1.596,-1.738,-2.082
2004,0.65,0.44,0.49,0.67,0.58,0.32,0.47,0.66,0.42,0.72,0.6,0.52,-0.3,0.7,0.5,-0.1,0.1,0.4,0.0,-0.5,-0.4,0.4,0.3,0.5,25.71,20.23,22.99,26.22,24.79,21.08,22.24,25.82,23.65,22.51,21.21,20.25,-0.02,-0.63,0.15,0.12,0.28,-0.75,-0.94,-0.78,-0.97,0.89,0.34,-0.33,27.42,25.31,25.83,26.64,26.14,25.91,26.4,27.11,26.77,25.75,25.5,25.27,-0.15,0.09,0.56,0.26,0.47,0.04,-0.24,-0.05,-0.44,0.55,0.41,0.26,27.76,27.51,27.28,26.9,26.78,27.76,27.7,27.05,27.95,27.41,27.41,27.43,-0.04,0.61,0.63,0.16,0.22,0.47,0.0,-0.18,0.07,0.59,0.64,0.67,28.58,29.1,29.13,28.37,28.54,29.14,28.91,28.3,28.95,29.31,29.35,29.32,0.06,0.4,0.68,0.27,0.31,0.35,0.07,0.08,0.15,0.64,0.67,0.65,-0.8,-0.4,-0.1,0.4,-0.9,0.1,-1.1,-0.5,0.3,-0.8,-0.3,-0.3,0.2,0.6,0.7,0.3,0.4,0.5,0.3,0.2,0.2,0.7,0.7,0.7,0.25,1.52,-0.04,1.12,-0.12,-0.33,-0.28,0.0,-1.46,0.29,-1.37,-0.11,-0.9,-0.3,-0.8,1.2,-1.3,-0.5,-0.8,0.4,1.0,-0.7,-0.1,-0.3,-2.272,-3.253,-2.393,-1.571,-1.6,-3.376,-2.999,-1.913,-2.637,-2.505,-2.731,-2.993
2005,0.7,0.59,0.74,0.62,0.74,0.65,0.66,0.76,0.7,0.78,0.75,0.73,0.1,0.0,-0.7,0.6,0.1,-0.1,0.1,0.8,0.1,-0.8,-0.8,-0.1,25.12,20.29,22.12,25.52,24.64,21.43,22.51,25.23,24.58,20.36,19.76,19.9,-0.61,-0.57,-0.71,-0.58,0.13,-0.4,-0.67,-1.37,-0.04,-1.27,-1.11,-0.68,27.57,25.44,24.05,26.25,25.96,25.98,26.76,26.93,27.4,24.22,24.77,24.8,0.0,0.22,-1.21,-0.13,0.28,0.11,0.11,-0.23,0.19,-0.98,-0.32,-0.21,27.93,26.96,25.84,26.97,27.18,27.37,27.91,27.5,28.1,26.29,26.7,26.64,0.13,0.06,-0.8,0.24,0.61,0.08,0.2,0.27,0.22,-0.54,-0.07,-0.12,28.8,28.71,28.26,28.71,29.11,28.92,29.07,28.74,29.0,28.56,28.74,28.64,0.29,0.02,-0.18,0.61,0.89,0.13,0.23,0.51,0.21,-0.12,0.06,-0.04,-0.5,0.3,0.8,-2.2,-0.1,-0.6,0.1,0.0,-0.2,0.4,0.0,-0.1,0.4,-0.1,-0.8,0.6,0.6,-0.1,0.1,0.5,0.3,-0.6,-0.3,-0.1,1.0,0.69,1.07,-0.11,-0.62,-0.02,0.42,0.56,1.62,-0.74,1.16,1.32,-0.6,-0.3,0.0,-3.1,0.3,0.2,0.4,0.3,-0.8,-0.2,1.2,0.4,-2.383,-2.124,-0.475,-2.605,-2.598,-1.885,-1.897,-2.408,-2.284,-1.264,-1.668,-1.999
2006,0.52,0.72,0.77,0.8,0.63,0.55,0.65,0.67,0.52,0.72,0.68,0.69,-0.8,0.6,0.6,-0.5,-0.7,0.2,-0.1,-0.6,-0.3,0.8,0.6,0.6,24.52,21.61,23.95,26.68,24.41,22.0,22.9,26.32,24.17,22.82,22.48,21.73,-1.21,0.75,1.11,0.58,-0.11,0.17,-0.27,-0.28,-0.44,1.2,1.6,1.15,27.27,25.61,26.41,26.11,24.85,25.85,26.65,26.59,27.16,26.08,25.88,25.81,-0.3,0.39,1.14,-0.27,-0.82,-0.02,0.0,-0.57,-0.05,0.88,0.79,0.8,27.52,27.23,27.74,26.06,25.64,27.28,27.79,26.57,27.82,27.67,27.42,27.29,-0.28,0.33,1.1,-0.67,-0.93,-0.01,0.08,-0.66,-0.06,0.85,0.65,0.53,28.17,29.11,29.35,27.37,27.66,28.93,29.0,27.74,28.65,29.51,29.32,29.33,-0.34,0.42,0.9,-0.73,-0.56,0.14,0.16,-0.49,-0.14,0.84,0.63,0.66,0.3,-0.5,-0.8,0.4,0.8,0.0,-0.4,1.1,0.7,-0.7,-1.0,-0.5,-0.4,0.3,0.9,-0.8,-0.9,0.1,0.0,-0.6,-0.1,0.9,0.8,0.5,0.2,-1.45,1.55,-0.44,-0.1,1.29,-1.02,-0.56,-1.03,-1.34,-0.76,0.31,1.1,-1.0,-0.3,0.1,1.7,-0.6,-0.2,1.8,-0.5,0.1,-1.3,-0.6,-0.601,-1.087,-1.204,0.067,0.151,-1.289,-1.501,-0.099,-1.17,-1.184,-1.131,-0.991
2007,0.8,0.58,0.52,0.72,0.93,0.58,0.57,0.69,0.66,0.58,0.61,0.61,-0.5,-0.9,-1.3,0.5,0.6,-0.6,-1.0,-0.1,-0.6,-1.2,-1.2,-1.1,25.19,19.89,21.12,26.26,25.13,21.18,22.34,26.28,23.49,19.72,19.28,19.51,-0.54,-0.97,-1.72,0.16,0.61,-0.65,-0.83,-0.33,-1.12,-1.9,-1.59,-1.07,27.26,24.2,23.91,26.52,26.61,25.24,26.19,26.71,26.42,23.66,23.8,23.99,-0.31,-1.02,-1.36,0.14,0.94,-0.63,-0.46,-0.46,-0.79,-1.54,-1.29,-1.02,27.7,26.32,25.47,26.84,27.31,26.89,27.57,27.16,27.45,25.4,25.58,25.9,-0.1,-0.58,-1.18,0.11,0.75,-0.41,-0.14,-0.08,-0.43,-1.42,-1.19,-0.86,28.66,28.53,27.65,28.61,28.92,28.55,28.73,28.63,28.65,27.57,28.05,28.16,0.15,-0.17,-0.8,0.52,0.69,-0.24,-0.11,0.4,-0.14,-1.1,-0.63,-0.52,-0.1,0.4,1.5,-0.1,-1.4,0.7,0.4,0.4,0.1,0.2,1.0,0.5,-0.3,-0.8,-1.6,0.2,0.7,-0.6,-0.5,-0.1,-0.4,-1.5,-1.3,-1.1,0.97,1.96,-0.16,-0.42,0.27,1.65,-0.3,-0.12,0.03,0.65,0.77,1.52,-0.1,0.4,1.7,-0.1,-0.8,-0.3,0.5,0.2,-0.1,0.9,0.7,0.2,-2.341,-2.305,0.85,-1.834,-1.594,-2.565,-2.697,-2.022,-2.655,-0.302,-1.291,-1.865
