Year,Global Temperature Anomalies(APR),Global Temperature Anomalies(AUG),Global Temperature Anomalies(DEC),Global Temperature Anomalies(FEB),Global Temperature Anomalies(JAN),Global Temperature Anomalies(JUL),Global Temperature Anomalies(JUN),Global Temperature Anomalies(MAR),Global Temperature Anomalies(MAY),Global Temperature Anomalies(NOV),Global Temperature Anomalies(OCT),Global Temperature Anomalies(SEP),MEI.v2(APR),MEI.v2(AUG),MEI.v2(DEC),MEI.v2(FEB),MEI.v2(JAN),MEI.v2(JUL),MEI.v2(JUN),MEI.v2(MAR),MEI.v2(MAY),MEI.v2(NOV),MEI.v2(OCT),MEI.v2(SEP),Nino 1+2 SST(APR),Nino 1+2 SST(AUG),Nino 1+2 SST(DEC),Nino 1+2 SST(FEB),Nino 1+2 SST(JAN),Nino 1+2 SST(JUL),Nino 1+2 SST(JUN),Nino 1+2 SST(MAR),Nino 1+2 SST(MAY),Nino 1+2 SST(NOV),Nino 1+2 SST(OCT),Nino 1+2 SST(SEP),Nino 1+2 SST Anomalies(APR),Nino 1+2 SST Anomalies(AUG),Nino 1+2 SST Anomalies(DEC),Nino 1+2 SST Anomalies(FEB),Nino 1+2 SST Anomalies(JAN),Nino 1+2 SST Anomalies(JUL),Nino 1+2 SST Anomalies(JUN),Nino 1+2 SST Anomalies(MAR),Nino 1+2 SST Anomalies(MAY),Nino 1+2 SST Anomalies(NOV),Nino 1+2 SST Anomalies(OCT),Nino 1+2 SST Anomalies(SEP),Nino 3 SST(APR),Nino 3 SST(AUG),Nino 3 SST(DEC),Nino 3 SST(FEB),Nino 3 SST(JAN),Nino 3 SST(JUL),Nino 3 SST(JUN),Nino 3 SST(MAR),Nino 3 SST(MAY),Nino 3 SST(NOV),Nino 3 SST(OCT),Nino 3 SST(SEP),Nino 3 SST Anomalies(APR),Nino 3 SST Anomalies(AUG),Nino 3 SST Anomalies(DEC),Nino 3 SST Anomalies(FEB),Nino 3 SST Anomalies(JAN),Nino 3 SST Anomalies(JUL),Nino 3 SST Anomalies(JUN),Nino 3 SST Anomalies(MAR),Nino 3 SST Anomalies(MAY),Nino 3 SST Anomalies(NOV),Nino 3 SST Anomalies(OCT),Nino 3 SST Anomalies(SEP),Nino 3.4 SST(APR),Nino 3.4 SST(AUG),Nino 3.4 SST(DEC),Nino 3.4 SST(FEB),Nino 3.4 SST(JAN),Nino 3.4 SST(JUL),Nino 3.4 SST(JUN),Nino 3.4 SST(MAR),Nino 3.4 SST(MAY),Nino 3.4 SST(NOV),Nino 3.4 SST(OCT),Nino 3.4 SST(SEP),Nino 3.4 SST Anomalies(APR),Nino 3.4 SST Anomalies(AUG),Nino 3.4 SST Anomalies(DEC),Nino 3.4 SST Anomalies(FEB),Nino 3.4 SST Anomalies(JAN),Nino 3.4 SST Anomalies(JUL),Nino 3.4 SST Anomalies(JUN),Nino 3.4 SST Anomalies(MAR),Nino 3.4 SST Anomalies(MAY),Nino 3.4 SST Anomalies(NOV),Nino 3.4 SST Anomalies(OCT),Nino 3.4 SST Anomalies(SEP),Nino 4 SST(APR),Nino 4 SST(AUG),Nino 4 SST(DEC),Nino 4 SST(FEB),Nino 4 SST(JAN),Nino 4 SST(JUL),Nino 4 SST(JUN),Nino 4 SST(MAR),Nino 4 SST(MAY),Nino 4 SST(NOV),Nino 4 SST(OCT),Nino 4 SST(SEP),Nino 4 SST Anomalies(APR),Nino 4 SST Anomalies(AUG),Nino 4 SST Anomalies(DEC),Nino 4 SST Anomalies(FEB),Nino 4 SST Anomalies(JAN),Nino 4 SST Anomalies(JUL),Nino 4 SST Anomalies(JUN),Nino 4 SST Anomalies(MAR),Nino 4 SST Anomalies(MAY),Nino 4 SST Anomalies(NOV),Nino 4 SST Anomalies(OCT),Nino 4 SST Anomalies(SEP),OLR(APR),OLR(AUG),OLR(DEC),OLR(FEB),OLR(JAN),OLR(JUL),OLR(JUN),OLR(MAR),OLR(MAY),OLR(NOV),OLR(OCT),OLR(SEP),ONI(APR),ONI(AUG),ONI(DEC),ONI(FEB),ONI(JAN),ONI(JUL),ONI(JUN),ONI(MAR),ONI(MAY),ONI(NOV),ONI(OCT),ONI(SEP),PNA(APR),PNA(AUG),PNA(DEC),PNA(FEB),PNA(JAN),PNA(JUL),PNA(JUN),PNA(MAR),PNA(MAY),PNA(NOV),PNA(OCT),PNA(SEP),SOI(APR),SOI(AUG),SOI(DEC),SOI(FEB),SOI(JAN),SOI(JUL),SOI(JUN),SOI(MAR),SOI(MAY),SOI(NOV),SOI(OCT),SOI(SEP),TNI(APR),TNI(AUG),TNI(DEC),TNI(FEB),TNI(JAN),TNI(JUL),TNI(JUN),TNI(MAR),TNI(MAY),TNI(NOV),TNI(OCT),TNI(SEP)
2008,0.52,0.48,0.57,0.35,0.29,0.56,0.51,0.74,0.52,0.71,0.69,0.63,-1.3,-1.0,-1.1,-1.2,-1.1,-0.9,-0.8,-1.6,-1.0,-1.1,-1.1,-1.0,26.05,22.04,22.58,26.36,24.26,22.74,23.62,27.12,24.69,21.63,21.32,21.7,0.32,1.18,-0.26,0.27,-0.26,0.9,0.44,0.52,0.07,0.0,0.45,1.12,27.28,25.79,24.64,25.3,24.32,26.12,26.52,26.69,27.18,25.15,25.32,25.35,-0.29,0.57,-0.63,-1.08,-1.35,0.25,-0.12,-0.47,-0.03,-0.05,0.23,0.34,26.95,26.83,25.83,25.25,24.97,27.03,27.07,26.3,27.19,26.47,26.57,26.52,-0.85,-0.07,-0.82,-1.49,-1.59,-0.27,-0.64,-0.94,-0.69,-0.35,-0.2,-0.24,27.57,28.02,27.68,26.71,26.78,28.11,27.99,27.14,27.9,28.17,28.25,28.09,-0.94,-0.68,-0.77,-1.39,-1.44,-0.68,-0.85,-1.09,-0.9,-0.5,-0.43,-0.58,1.2,0.3,1.6,2.1,0.6,0.5,0.3,1.9,0.9,0.5,0.7,0.1,-1.0,-0.2,-0.7,-1.5,-1.6,-0.4,-0.6,-1.3,-0.8,-0.6,-0.4,-0.2,-1.18,0.89,-1.71,0.37,-1.06,-0.51,-1.76,-0.61,1.25,1.05,1.11,0.89,0.7,1.0,1.4,2.6,1.8,0.3,0.6,1.4,-0.1,1.3,1.3,1.2,2.493,1.173,0.779,2.404,1.836,1.429,1.613,2.671,2.015,0.787,0.839,0.955
2009,0.59,0.71,0.7,0.52,0.66,0.71,0.64,0.54,0.62,0.81,0.69,0.74,-0.7,0.5,1.1,-0.9,-1.0,0.6,0.3,-0.9,-0.6,1.2,0.6,0.4,26.07,21.66,23.46,25.86,24.36,22.82,23.9,26.11,25.11,21.87,21.12,21.21,0.34,0.8,0.62,-0.24,-0.16,0.98,0.73,-0.49,0.5,0.25,0.25,0.63,27.53,26.05,26.67,25.96,25.32,26.66,27.28,26.51,27.59,26.27,25.84,25.83,-0.04,0.83,1.41,-0.42,-0.35,0.79,0.63,-0.65,0.38,1.07,0.75,0.82,27.65,27.59,28.33,26.13,25.76,27.83,28.13,26.61,28.06,28.25,27.69,27.48,-0.16,0.69,1.68,-0.6,-0.8,0.53,0.42,-0.62,0.18,1.43,0.92,0.71,28.3,29.17,29.62,27.41,27.38,29.06,28.96,27.69,28.82,29.84,29.54,29.04,-0.21,0.47,1.17,-0.69,-0.84,0.27,0.12,-0.54,0.03,1.17,0.86,0.37,0.7,,-2.6,1.3,1.3,,,0.9,0.6,0.0,,,-0.3,0.6,1.6,-0.8,-0.9,0.5,0.3,-0.6,0.0,1.4,1.0,0.7,-0.04,0.62,0.04,-1.57,0.13,0.72,0.48,-1.29,-0.43,0.19,0.64,1.03,0.8,-0.2,-0.7,1.9,1.1,0.2,0.1,0.4,-0.1,-0.6,-1.2,0.3,0.107,-1.309,-2.571,0.753,0.793,-0.848,-0.476,0.514,-0.284,-2.418,-2.025,-1.687
2010,0.89,0.66,0.52,0.82,0.74,0.66,0.7,0.9,0.78,0.79,0.67,0.62,0.4,-2.5,-1.9,1.3,1.0,-2.5,-1.7,1.3,-0.5,-2.1,-2.2,-2.4,26.35,19.93,21.64,25.79,24.52,20.76,23.36,26.5,24.75,20.3,19.46,19.23,0.62,-0.92,-1.2,-0.3,0.0,-1.07,0.18,-0.1,0.13,-1.32,-1.41,-1.35,28.12,24.23,23.98,27.12,26.73,25.0,26.08,27.88,27.13,23.95,23.72,24.07,0.55,-0.99,-1.29,0.74,1.06,-0.87,-0.56,0.72,-0.09,-1.25,-1.36,-0.94,28.4,25.69,25.44,27.92,28.1,26.38,27.16,28.34,27.77,25.38,25.36,25.46,0.59,-1.21,-1.21,1.19,1.53,-0.92,-0.55,1.11,-0.11,-1.44,-1.41,-1.31,29.21,27.56,27.31,29.01,29.39,28.13,28.58,29.1,29.0,27.24,27.33,27.2,0.7,-1.13,-1.14,0.92,1.16,-0.66,-0.26,0.87,0.21,-1.43,-1.35,-1.47,-0.3,1.0,2.2,-2.3,-2.1,0.8,1.0,-1.5,0.6,1.5,1.3,1.3,0.4,-1.4,-1.6,1.2,1.5,-1.1,-0.7,0.8,-0.2,-1.6,-1.6,-1.6,1.26,1.07,-2.08,0.48,0.96,0.89,-0.1,1.68,-0.73,-0.81,2.15,1.07,1.2,1.8,2.9,-1.5,-1.1,1.8,0.4,-0.7,0.9,1.3,1.7,2.2,-1.75,-0.218,1.53,-2.398,-2.649,-0.564,-0.957,-2.127,-1.548,1.167,0.681,0.113
2011,0.65,0.7,0.61,0.51,0.55,0.72,0.63,0.67,0.55,0.59,0.71,0.6,-1.9,-0.9,-1.2,-1.6,-1.9,-0.9,-1.1,-1.8,-1.3,-1.3,-1.4,-1.2,25.61,20.8,22.18,26.11,23.89,22.12,23.42,26.1,24.78,20.96,19.95,19.88,-0.12,-0.06,-0.65,0.01,-0.62,0.29,0.25,-0.5,0.16,-0.67,-0.93,-0.7,27.2,24.88,24.35,25.58,24.4,25.88,26.59,26.37,26.94,24.18,24.35,24.44,-0.37,-0.34,-0.92,-0.8,-1.28,0.01,-0.05,-0.8,-0.28,-1.02,-0.74,-0.57,27.05,26.48,25.66,25.55,25.09,27.11,27.4,26.4,27.49,25.85,26.06,26.09,-0.76,-0.42,-0.99,-1.19,-1.48,-0.19,-0.31,-0.83,-0.39,-0.98,-0.71,-0.67,27.76,28.46,27.44,27.03,27.04,28.38,28.36,27.73,28.37,27.87,27.99,28.11,-0.75,-0.23,-1.01,-1.07,-1.18,-0.4,-0.49,-0.5,-0.42,-0.81,-0.69,-0.57,1.1,0.2,1.5,2.3,2.0,0.0,-0.1,1.7,0.3,0.8,0.9,0.2,-0.7,-0.6,-1.0,-1.2,-1.4,-0.5,-0.4,-0.9,-0.6,-1.1,-1.0,-0.8,-1.78,1.4,0.06,-2.41,1.0,-0.75,0.35,0.38,0.25,-0.76,0.86,-0.39,1.9,0.4,2.5,2.7,2.3,1.0,0.2,2.5,0.4,1.1,0.8,1.0,1.271,0.168,0.844,1.577,1.523,0.387,0.675,1.546,0.844,0.363,0.07,-0.029
2012,0.75,0.65,0.56,0.54,0.48,0.63,0.66,0.54,0.75,0.79,0.78,0.75,-0.5,0.0,0.0,-0.7,-1.1,0.4,-0.1,-0.6,-0.4,-0.2,-0.2,-0.3,26.55,20.95,22.39,25.95,23.91,22.13,24.49,26.52,25.42,21.52,20.42,21.13,0.82,0.09,-0.45,-0.15,-0.61,0.3,1.31,-0.08,0.81,-0.1,-0.46,0.55,27.49,25.92,24.61,26.13,25.2,26.47,27.19,27.04,27.26,25.44,25.11,25.41,-0.09,0.7,-0.65,-0.25,-0.48,0.6,0.55,-0.12,0.05,0.24,0.02,0.4,27.29,27.58,26.18,26.18,25.91,27.57,27.95,26.79,27.69,27.32,27.13,27.2,-0.51,0.68,-0.47,-0.55,-0.65,0.27,0.24,-0.44,-0.19,0.5,0.36,0.44,27.98,28.78,28.45,27.47,27.31,28.54,28.5,27.55,28.37,29.04,29.03,28.8,-0.53,0.09,0.01,-0.63,-0.92,-0.25,-0.34,-0.68,-0.42,0.37,0.34,0.12,0.1,0.1,0.5,1.9,1.7,-0.8,0.1,0.9,0.0,-0.2,-0.4,-0.5,-0.5,0.4,-0.2,-0.7,-0.9,0.3,0.0,-0.6,-0.3,0.1,0.3,0.4,-0.09,-0.2,-1.31,0.7,0.13,-0.57,-0.42,-0.19,-0.29,-1.06,-1.13,-0.39,-0.3,-0.2,-0.6,0.5,1.1,0.0,-0.4,0.7,0.0,0.3,0.3,0.2,1.596,-0.718,-1.515,1.479,1.082,-0.046,0.601,1.613,1.191,-1.626,-1.74,-1.412
2013,0.57,0.7,0.72,0.62,0.7,0.61,0.67,0.68,0.66,0.81,0.68,0.77,-0.4,-0.5,-0.3,0.0,0.0,-0.8,-1.1,-0.2,-0.9,-0.2,-0.2,-0.4,24.65,19.83,22.83,25.98,24.37,20.02,21.27,26.11,23.24,20.98,20.2,19.81,-1.08,-1.03,-0.01,-0.11,-0.14,-1.81,-1.9,-0.49,-1.37,-0.64,-0.67,-0.77,27.59,24.5,25.29,25.83,25.0,25.3,25.84,27.2,26.52,24.97,25.04,24.96,0.02,-0.72,0.03,-0.55,-0.67,-0.57,-0.8,0.04,-0.69,-0.23,-0.05,-0.05,27.92,26.43,26.47,26.25,26.09,27.04,27.37,27.02,27.58,26.73,26.62,26.82,0.11,-0.47,-0.18,-0.48,-0.48,-0.26,-0.34,-0.22,-0.3,-0.09,-0.15,0.05,28.36,28.5,28.15,28.19,28.14,28.61,28.57,27.74,28.57,28.81,28.8,28.74,-0.15,-0.19,-0.3,0.09,-0.08,-0.17,-0.27,-0.49,-0.22,0.14,0.12,0.06,0.6,0.8,0.7,0.1,-0.3,0.6,0.4,-0.2,0.6,0.5,0.1,0.3,-0.3,-0.3,-0.3,-0.4,-0.4,-0.4,-0.4,-0.3,-0.4,-0.2,-0.2,-0.3,-1.76,-0.06,-1.16,0.3,0.05,-0.71,-0.35,-0.26,-0.24,-1.14,-0.21,0.41,0.2,0.2,0.1,-0.2,-0.1,0.8,1.2,1.5,0.8,0.7,-0.1,0.3,-1.528,-2.185,-1.077,-0.999,-1.149,-2.398,-2.379,-1.167,-1.929,-1.043,-1.583,-1.936
2014,0.85,0.82,0.79,0.57,0.74,0.61,0.72,0.82,0.87,0.68,0.81,0.87,-0.2,0.2,0.3,-0.4,-0.5,0.4,0.0,-0.2,-0.3,0.3,0.0,-0.1,25.38,21.88,22.73,25.18,24.71,23.19,24.39,25.81,25.18,22.36,21.26,21.32,-0.35,1.02,-0.11,-0.92,0.19,1.36,1.22,-0.79,0.57,0.74,0.39,0.74,27.74,25.54,26.03,25.63,25.47,26.35,27.58,27.11,27.8,26.08,25.71,25.35,0.17,0.32,0.77,-0.75,-0.2,0.48,0.93,-0.05,0.59,0.88,0.63,0.34,27.99,26.89,27.28,25.89,26.07,27.27,28.18,26.89,28.33,27.57,27.2,27.07,0.18,-0.01,0.63,-0.85,-0.49,-0.03,0.47,-0.34,0.45,0.75,0.43,0.31,28.83,28.97,29.2,27.93,27.91,28.83,29.07,28.28,29.27,29.4,29.15,29.21,0.32,0.28,0.75,-0.16,-0.32,0.04,0.22,0.05,0.48,0.73,0.47,0.53,-1.0,0.3,0.0,0.2,0.2,-0.2,-0.7,-1.1,-0.1,0.2,-0.2,0.0,0.0,0.1,0.7,-0.5,-0.4,0.1,0.2,-0.3,0.2,0.6,0.5,0.2,0.0,1.35,0.37,-1.57,0.59,0.5,-1.44,-0.5,-0.59,0.64,1.14,0.78,0.8,-0.7,-0.6,0.1,1.4,-0.2,0.2,-0.9,0.5,-0.9,-0.6,-0.7,-1.483,-0.499,-2.117,-1.503,-1.358,-0.406,-0.636,-1.408,-1.122,-1.715,-1.238,-0.813
2015,0.8,0.83,1.13,0.89,0.82,0.76,0.87,0.96,0.82,1.06,1.1,0.9,0.5,1.9,1.9,0.0,0.2,1.7,1.7,0.1,1.2,1.9,2.1,2.1,26.69,22.66,24.94,25.53,24.58,24.31,25.09,26.73,25.95,23.67,23.07,22.84,0.96,1.8,2.1,-0.57,0.06,2.48,1.91,0.13,1.34,2.04,2.2,2.26,28.33,27.06,27.84,26.75,26.21,27.58,27.9,27.29,28.07,27.9,27.46,27.1,0.76,1.84,2.57,0.37,0.54,1.71,1.26,0.12,0.86,2.7,2.38,2.09,28.63,28.55,29.03,27.48,27.07,28.56,28.73,27.68,28.71,29.54,28.98,28.55,0.82,1.65,2.39,0.75,0.51,1.26,1.02,0.44,0.83,2.72,2.21,1.79,29.62,29.42,29.84,29.06,28.92,29.68,29.74,29.17,29.68,30.22,29.63,29.46,1.1,0.73,1.4,0.96,0.7,0.89,0.9,0.94,0.89,1.55,0.95,0.79,-1.0,-1.5,-2.7,-0.1,0.1,-0.4,-1.4,-1.9,-0.9,-1.5,-1.5,-1.7,0.7,1.9,2.6,0.5,0.6,1.5,1.2,0.5,0.9,2.6,2.4,2.2,-0.39,0.05,0.47,0.49,0.14,0.29,-0.07,-0.52,-0.05,-0.2,2.12,-0.8,0.0,-1.4,-0.6,0.2,-0.8,-1.1,-0.6,-0.7,-0.7,-0.5,-1.7,-1.6,-1.434,0.112,-1.188,-2.435,-2.476,0.1,-0.198,-1.984,-0.702,-0.676,-0.404,-0.139
2016,1.14,0.96,0.9,1.33,1.22,0.85,0.83,1.34,0.99,0.94,0.88,0.92,1.2,-0.2,-0.2,1.8,1.9,-0.5,0.2,1.3,1.1,-0.3,-0.5,-0.3,26.18,21.26,23.26,27.1,25.72,22.22,23.54,27.72,25.06,21.88,21.35,21.17,0.45,0.4,0.42,1.01,1.21,0.39,0.37,1.11,0.44,0.26,0.48,0.59,28.27,24.79,24.98,28.31,28.16,25.41,26.62,28.69,27.18,24.69,24.61,24.91,0.7,-0.43,-0.28,1.93,2.49,-0.47,-0.02,1.53,-0.03,-0.51,-0.48,-0.1,28.79,26.41,26.31,28.97,29.04,26.88,27.73,28.85,28.15,26.18,26.07,26.34,0.98,-0.49,-0.33,2.23,2.47,-0.42,0.02,1.61,0.27,-0.64,-0.7,-0.43,29.26,28.69,28.38,29.47,29.49,28.94,29.26,29.42,29.35,28.27,28.28,28.51,0.75,-0.01,-0.06,1.37,1.26,0.15,0.41,1.2,0.56,-0.41,-0.4,-0.16,-0.9,0.7,1.2,-2.4,-2.0,0.4,0.1,-1.6,-0.2,1.2,0.9,0.7,0.9,-0.5,-0.6,2.1,2.5,-0.4,-0.1,1.6,0.4,-0.7,-0.7,-0.6,0.6,-0.91,-0.65,1.68,1.94,0.53,-0.64,0.41,-0.85,1.44,1.53,0.11,-1.2,0.7,0.3,-2.0,-2.2,0.4,0.6,-0.1,0.4,-0.1,-0.3,1.2,-1.978,-0.508,1.097,-1.802,-1.63,-0.968,-1.441,-1.946,-1.763,0.69,0.324,-0.101
2017,0.97,0.88,0.98,1.11,1.05,0.82,0.77,1.17,0.9,0.91,0.92,0.83,-0.4,-0.9,-0.7,-0.2,-0.2,-0.9,-0.6,-0.5,-0.1,-0.5,-0.6,-0.8,26.5,20.58,21.62,27.24,25.58,21.52,23.15,28.43,24.96,20.5,19.8,19.87,0.77,-0.28,-1.22,1.14,1.07,-0.32,-0.03,1.83,0.35,-1.12,-1.07,-0.71,28.13,25.23,24.12,26.91,25.64,26.02,26.71,27.66,27.59,24.25,24.69,24.5,0.56,0.02,-1.14,0.53,-0.03,0.15,0.07,0.5,0.38,-0.95,-0.39,-0.51,28.17,26.85,25.72,26.83,26.3,27.58,28.1,27.44,28.3,25.91,26.4,26.44,0.36,-0.06,-0.93,0.1,-0.26,0.28,0.39,0.21,0.42,-0.91,-0.37,-0.32,28.62,28.78,28.06,28.01,28.15,29.02,29.28,28.17,28.98,28.32,28.56,28.59,0.11,0.09,-0.39,-0.09,-0.07,0.23,0.44,-0.06,0.19,-0.35,-0.13,-0.09,0.4,0.2,0.7,1.4,0.9,-0.6,0.6,1.1,0.1,0.9,0.6,0.6,0.2,-0.1,-1.0,-0.2,-0.3,0.1,0.3,0.1,0.3,-0.8,-0.7,-0.4,0.14,0.2,0.58,-0.05,-0.29,1.33,1.18,-0.03,-0.19,-1.98,-0.28,-0.32,-0.2,0.5,-0.1,-0.1,0.2,0.8,-0.4,0.9,0.3,0.9,0.9,0.6,0.592,-1.925,-1.264,1.465,1.447,-1.575,-1.15,1.268,-0.267,-1.548,-1.735,-1.847
2018,0.89,0.75,0.93,0.89,0.82,0.8,0.75,0.93,0.81,0.83,1.05,0.81,-1.3,0.1,0.1,-0.7,-0.8,-0.3,-0.6,-0.9,-0.9,0.2,0.4,0.5,24.89,20.67,23.67,25.61,23.78,21.54,22.48,25.85,24.07,22.4,21.15,20.6,-0.84,-0.18,0.84,-0.49,-0.74,-0.29,-0.69,-0.75,-0.54,0.78,0.27,0.02,27.08,25.36,26.21,25.59,24.59,26.14,26.82,26.43,27.07,26.12,25.85,25.29,-0.49,0.14,0.94,-0.79,-1.09,0.27,0.18,-0.73,-0.15,0.92,0.76,0.28,27.31,27.18,27.54,26.06,25.87,27.52,27.86,26.5,27.77,27.69,27.63,27.1,-0.49,0.28,0.9,-0.67,-0.7,0.22,0.15,-0.73,-0.11,0.86,0.86,0.33,28.56,29.16,29.41,27.84,28.02,29.01,29.08,28.04,28.92,29.46,29.56,29.13,0.05,0.47,0.97,-0.26,-0.2,0.22,0.24,-0.18,0.13,0.79,0.88,0.46,1.2,0.3,-0.3,0.0,1.7,0.2,1.0,0.5,1.0,-0.5,0.3,0.2,-0.5,0.2,0.8,-0.9,-0.9,0.1,0.0,-0.7,-0.2,0.9,0.8,0.5,-1.12,1.24,0.56,-1.67,-0.14,-0.76,0.66,-1.16,-1.09,0.22,0.39,1.16,0.5,-0.3,1.0,-0.5,1.1,0.2,-0.1,1.5,0.4,-0.1,0.4,-0.9,-1.65,-2.159,-1.7,-1.26,-1.134,-2.089,-2.118,-1.32,-1.978,-1.734,-1.89,-1.979
2019,1.02,0.91,1.09,0.91,0.91,0.91,0.9,1.16,0.9,0.99,1.0,0.96,0.3,0.3,0.4,0.5,0.0,0.2,0.3,0.7,0.2,0.4,0.2,0.1,26.2,20.39,23.11,26.77,25.32,21.24,23.15,27.11,24.76,21.49,19.94,19.86,0.47,-0.47,0.27,0.67,0.8,-0.59,-0.03,0.5,0.15,-0.13,-0.93,-0.72,28.21,25.11,25.56,27.09,26.41,25.93,27.07,27.95,27.87,25.57,25.25,24.8,0.64,-0.11,0.29,0.71,0.73,0.06,0.42,0.79,0.66,0.37,0.16,-0.21,28.53,27.05,27.08,27.44,27.24,27.72,28.31,28.21,28.63,27.28,27.28,26.75,0.72,0.15,0.44,0.71,0.67,0.42,0.6,0.97,0.75,0.46,0.52,-0.01,29.13,29.31,29.29,28.94,29.06,29.51,29.53,29.09,29.41,29.4,29.53,29.25,0.61,0.62,0.85,0.85,0.83,0.73,0.69,0.87,0.62,0.73,0.84,0.57,-0.8,0.0,-0.2,-1.8,-0.7,0.1,-0.3,-1.2,-0.7,-0.1,0.4,0.5,0.7,0.1,0.6,0.7,0.8,0.3,0.5,0.7,0.5,0.5,0.4,0.2,-0.84,1.16,-0.12,-1.73,0.42,0.62,0.24,-0.05,-0.17,-0.07,-0.97,1.62,0.1,-0.1,-0.6,-1.4,0.0,-0.4,-0.5,-0.3,-0.4,-0.8,-0.4,-1.2,-2.226,-3.344,-2.549,-1.774,-1.725,-3.045,-2.75,-1.892,-2.535,-2.857,-3.001,-3.286
2020,1.13,0.89,0.83,1.19,1.13,0.9,0.92,1.16,0.99,1.05,0.9,0.97,-0.1,-0.9,-1.2,0.1,0.2,-0.9,-0.9,0.1,-0.4,-1.1,-1.2,-1.2,26.01,20.17,21.98,26.24,24.49,20.83,22.31,27.04,24.33,20.95,20.12,19.82,0.28,-0.69,-0.86,0.14,-0.03,-1.01,-0.87,0.44,-0.28,-0.67,-0.76,-0.76,27.96,24.79,24.56,26.48,25.89,25.45,26.07,27.34,27.08,24.17,24.19,24.21,0.39,-0.43,-0.7,0.1,0.22,-0.42,-0.57,0.17,-0.13,-1.03,-0.9,-0.8,28.22,26.38,25.66,27.09,27.08,27.15,27.44,27.7,27.67,25.59,25.64,26.12,0.41,-0.52,-0.99,0.35,0.52,-0.14,-0.27,0.46,-0.21,-1.23,-1.13,-0.64,29.04,28.36,27.6,28.98,29.16,28.83,28.99,28.95,28.83,27.98,27.97,28.25,0.53,-0.34,-0.85,0.88,0.94,0.05,0.15,0.73,0.04,-0.7,-0.71,-0.43,0.7,0.8,1.8,-1.3,-0.7,0.8,1.1,0.1,0.7,1.2,1.1,0.8,0.2,-0.6,-1.2,0.5,0.5,-0.4,-0.3,0.4,-0.1,-1.3,-1.2,-0.9,-1.38,1.8,1.28,-0.07,-0.95,1.2,0.86,-2.41,0.27,0.21,-1.08,0.59,0.2,1.1,1.8,-0.1,0.2,0.4,-0.4,-0.1,0.4,0.7,0.5,0.9,-1.756,-1.586,0.571,-2.029,-2.208,-1.72,-1.855,-1.811,-1.891,0.165,-0.441,-1.09
2021,0.79,0.83,0.86,0.66,0.83,0.91,0.85,0.88,0.81,0.94,0.99,0.91,-1.0,-1.3,-1.2,-0.9,-1.2,-1.5,-1.3,-0.8,-1.2,-1.4,-1.5,-1.4,24.6,20.84,21.31,25.51,23.78,22.08,23.12,26.18,23.78,20.81,20.58,20.76,-1.13,-0.01,-1.53,-0.58,-0.74,0.25,-0.05,-0.42,-0.83,-0.81,-0.29,0.18,26.81,25.02,24.06,25.67,25.16,25.77,26.55,26.69,26.76,24.43,24.53,24.84,-0.76,-0.2,-1.21,-0.71,-0.51,-0.1,-0.09,-0.47,-0.45,-0.77,-0.56,-0.17,27.24,26.62,25.6,25.87,25.67,27.11,27.67,26.69,27.56,25.97,26.0,26.49,-0.57,-0.28,-1.05,-0.87,-0.9,-0.19,-0.04,-0.55,-0.32,-0.85,-0.77,-0.27,28.33,28.62,27.68,27.23,27.22,28.66,28.88,27.81,28.73,27.99,28.11,28.25,-0.18,-0.07,-0.76,-0.87,-1.0,-0.13,0.04,-0.41,-0.06,-0.68,-0.57,-0.42,0.1,1.0,1.1,1.1,2.2,0.3,0.8,1.5,0.2,1.4,1.2,0.7,-0.7,-0.5,-1.0,-0.9,-1.1,-0.4,-0.4,-0.8,-0.5,-1.0,-0.8,-0.7,-1.26,0.93,-2.85,-0.71,-0.41,0.11,0.82,-1.24,-1.1,0.68,1.41,0.33,0.3,0.6,1.5,1.5,1.9,1.4,0.4,0.4,0.5,1.0,0.7,0.8,-0.422,-0.19,-0.74,0.379,0.701,-0.521,-0.817,-0.007,-0.642,-0.451,-0.287,-0.198
2022,0.89,0.92,0.84,0.91,0.92,0.88,0.89,1.11,0.86,0.75,0.96,0.89,-1.8,-1.8,-1.2,-1.0,-1.1,-2.1,-2.1,-1.3,-1.9,-1.5,-1.7,-1.8,24.31,20.29,22.54,24.66,23.82,20.67,21.77,25.95,23.2,20.27,19.06,19.46,-1.42,-0.57,-0.3,-1.43,-0.7,-1.16,-1.41,-0.66,-1.42,-1.36,-1.81,-1.12,26.68,24.69,24.48,25.32,24.5,25.51,26.02,26.46,26.3,24.31,24.17,24.21,-0.89,-0.53,-0.78,-1.06,-1.17,-0.36,-0.62,-0.7,-0.92,-0.89,-0.92,-0.8,26.85,25.92,25.81,26.02,25.73,26.68,27.03,26.34,26.83,25.89,25.92,25.83,-0.95,-0.98,-0.84,-0.71,-0.83,-0.62,-0.68,-0.89,-1.05,-0.93,-0.85,-0.93,27.79,27.76,27.71,27.87,28.0,27.9,28.27,27.58,27.93,27.77,27.6,27.67,-0.72,-0.93,-0.73,-0.23,-0.22,-0.88,-0.57,-0.65,-0.86,-0.9,-1.08,-1.01,1.6,1.2,1.7,1.6,1.1,0.8,1.0,1.8,1.5,1.3,1.2,1.2,-1.1,-0.9,-0.8,-0.9,-1.0,-0.8,-0.9,-1.0,-1.0,-0.9,-1.0,-1.0,-0.96,0.76,-0.96,0.58,0.65,1.96,-0.22,-0.16,-0.64,-0.71,0.35,0.13,1.7,1.0,2.1,1.1,0.5,0.8,1.7,1.8,1.4,0.3,1.7,1.6,-0.601,-0.28,,-0.517,-0.569,-0.313,-0.478,-0.574,-0.374,0.135,0.123,-0.133
2023,0.98,,,1.0,0.87,,1.05,1.23,0.96,,,,-0.4,,,-0.8,-1.1,,0.2,-0.7,-0.1,,,,28.18,,,26.8,24.27,,25.81,28.12,26.63,,,,2.45,,,0.71,-0.24,,2.63,1.52,2.02,,,,28.02,,,26.25,25.17,,27.85,27.52,28.11,,,,0.44,,,-0.13,-0.5,,1.21,0.36,0.9,,,,27.99,,,26.29,25.88,,28.59,27.23,28.35,,,,0.19,,,-0.44,-0.69,,0.88,-0.01,0.47,,,,28.81,,,27.58,27.62,,29.48,28.09,29.12,,,,0.3,,,-0.52,-0.6,,0.64,-0.14,0.33,,,,0.6,,,1.4,1.8,,-0.3,1.4,-0.2,,,,0.2,,,-0.4,-0.7,,0.8,-0.1,0.5,,,,-0.65,,,-1.15,-0.37,,0.84,-1.89,-0.67,,,,0.2,,,1.4,1.4,,0.3,0.2,-1.0,,,,,,,,,,,,,,,
